StudentID,GradeClass
5000,3.8877287
5001,1.249432
5002,3.6275878
5003,3.436123
5004,1.8936633
5005,1.5733706
5006,2.133481
5007,3.9953277
5008,2.2641194
5009,3.8994212
5010,3.8453727
5011,3.9729984
5012,3.5245578
5013,1.5646886
5014,4.0
5015,1.9454755
5016,3.902738
5017,2.9888456
5018,2.6147132
5019,1.9346689
5020,3.877446
5021,3.5908008
5022,1.8079107
5023,1.7865497
5024,3.9360294
5025,3.9301744
5026,0.52926093
5027,4.0
5028,3.893405
5029,3.9986444
5030,3.4454067
5031,3.9244008
5032,0.0035986528
5033,3.9516718
5034,3.9285095
5035,2.278672
5036,0.30087045
5037,3.8286638
5038,3.9936182
5039,3.3241107
5040,3.473039
5041,3.9711483
5042,1.491516
5043,1.8966848
5044,3.9160337
5045,2.8193612
5046,0.9410074
5047,3.7829375
5048,2.0208359
5049,3.8972988
5050,1.1799937
5051,2.2918096
5052,4.0
5053,3.9456005
5054,2.128826
5055,3.8754008
5056,3.1863432
5057,3.954153
5058,3.9505386
5059,3.9457638
5060,3.9029777
5061,2.0380137
5062,0.8268052
5063,2.7030048
5064,2.9708548
5065,3.9651113
5066,3.893292
5067,4.0
5068,3.9375815
5069,3.041445
5070,1.874502
5071,3.8843231
5072,3.8142202
5073,2.79132
5074,4.0
5075,1.7577231
5076,3.8784027
5077,3.7951975
5078,2.4371016
5079,4.0
5080,1.9314717
5081,0.76178324
5082,3.9528008
5083,0.0
5084,3.9656024
5085,0.8906156
5086,1.8699583
5087,1.0602442
5088,3.943356
5089,3.766766
5090,2.1585565
5091,3.8450685
5092,4.0
5093,2.4390182
5094,1.4059287
5095,4.0
5096,3.7820444
5097,3.9863925
5098,3.8573093
5099,4.0
5100,1.7378722
5101,2.438705
5102,3.9769588
5103,3.011162
5104,3.8118424
5105,3.2109952
5106,2.4604492
5107,3.9444003
5108,3.0243168
5109,3.9811914
5110,2.638402
5111,3.9499383
5112,2.300593
5113,3.8761582
5114,3.9721742
5115,4.0
5116,0.7764116
5117,3.5001302
5118,3.8633273
5119,1.5424783
5120,3.9314413
5121,2.9821055
5122,1.0500633
5123,3.6944554
5124,3.905412
5125,3.9062812
5126,1.1172434
5127,3.9873126
5128,3.73817
5129,3.6610167
5130,3.8715112
5131,1.2719388
5132,0.16942954
5133,3.5998054
5134,1.9257535
5135,0.8431144
5136,1.4174162
5137,3.9813542
5138,3.908969
5139,3.9728038
5140,4.0
5141,2.3202252
5142,3.1964588
5143,0.39912426
5144,3.8735101
5145,3.9943867
5146,3.9718103
5147,3.9546337
5148,3.9350498
5149,3.6633453
5150,3.4260867
5151,3.8109734
5152,0.9697226
5153,2.7725024
5154,3.9573483
5155,3.7808542
5156,2.7358174
5157,3.9880266
5158,3.9391212
5159,1.6481267
5160,3.8411636
